id,user_id,rating
heavenly+creatures+1994,614490,3
whats+eating+gilbert+grape+1993,12405,3
jumanji+1995,605210,2
dennis+the+menace+1993,429016,2
shutter+island+2010,516505,4
summer+wars+2009,665601,5
requiem+for+a+dream+2000,269551,4
anna+and+the+king+1999,784470,3
e.t.+the+extra-terrestrial+1982,809770,5
dangerous+liaisons+1988,394216,5
scream+3+2000,9226,2
return+of+the+jedi+1983,30473,5
city+of+god+2002,152650,5
oliver+1968,866567,4
lock_+stock+and+two+smoking+barrels+1998,729153,4
alien+1979,919451,5
gandhi+1982,279819,5
napoleon+dynamite+2004,950975,4
arlington+road+1999,122096,3
juno+2007,15659,4
twelve+monkeys+1995,346808,5
mighty+aphrodite+1995,49028,3
moonlight+and+valentino+1995,928199,3
die+hard+1988,626488,4
twelve+monkeys+1995,53864,4
the+twilight+saga+new+moon+2009,628648,2
the+last+picture+show+1971,73196,4
the+shawshank+redemption+1994,383142,4
star+trek+nemesis+2002,949658,5
pacific+heights+1990,285891,4
much+ado+about+nothing+1993,318859,5
twister+1996,223217,1
alien+resurrection+1997,639923,5
beverly+hills+ninja+1997,492235,2
a+clockwork+orange+1971,263241,4
castle+in+the+sky+1986,272604,4
the+lord+of+the+rings+the+two+towers+2002,967643,5
stand+by+me+1986,534097,4
me+myself+i+2000,606301,4
toy+story+1995,553913,5
the+blues+brothers+1980,463034,4
amadeus+1984,632149,3
a+goofy+movie+1995,907805,3
the+rock+1996,160580,4
sweet+sixteen+2002,484179,2
apocalypse+now+1979,371089,2
about+a+boy+2002,968555,4
twelve+monkeys+1995,492526,4
cashback+2006,604084,4
payback+1999,666257,2
indiana+jones+and+the+kingdom+of+the+crystal+skull+2008,999229,4
leaving+las+vegas+1995,839111,2
the+sting+1973,73772,4
boys+dont+cry+1999,542895,4
miracle+2004,217423,4
gattaca+1997,141806,5
beauty+and+the+beast+1991,519065,3
cloud+atlas+2012,421597,3
star+wars+episode+i+-+the+phantom+menace+1999,835217,2
the+bridge+on+the+river+kwai+1957,376354,4
mighty+aphrodite+1995,72984,4
the+wrong+trousers+1993,44413,5
the+last+emperor+1987,355434,3
memento+2000,57474,4
heart+and+souls+1993,352119,3
dave+1993,369427,4
the+absent-minded+professor+1961,940968,2
indiana+jones+and+the+temple+of+doom+1984,12535,3
conan+the+barbarian+1982,917321,2
the+paper+1994,704018,4
star+trek+first+contact+1996,840601,5
the+santa+clause+1994,93663,3
castle+freak+1995,957037,4
the+lion+king+1994,558065,2
speed+1994,117707,4
april+fools+day+1986,297922,1
runaway+bride+1999,704383,2
the+replacement+killers+1998,79436,3
finding+nemo+2003,804663,3
romancing+the+stone+1984,804256,3
i+love+trouble+1994,625717,1
rush+hour+3+2007,613673,5
glory+1989,787917,4
apollo+13+1995,356706,1
ferris+buellers+day+off+1986,571900,4
swingers+1996,144822,4
blue+velvet+1986,243095,4
the+blues+brothers+1980,912122,4
west+side+story+1961,840252,4
harry+potter+and+the+chamber+of+secrets+2002,750775,3
mr.+hollands+opus+1995,411898,5
independence+day+1996,388469,3
sgt.+bilko+1996,706387,4
the+league+of+extraordinary+gentlemen+2003,869468,1
primal+fear+1996,300401,3
the+graduate+1967,899936,3
the+exorcist+1973,668283,4
the+purple+rose+of+cairo+1985,576348,4
ghostbusters+1984,957050,4
braveheart+1995,300638,5
under+siege+2+dark+territory+1995,685042,3
little+buddha+1993,814511,2
eternal+sunshine+of+the+spotless+mind+2004,869160,5
scream+1996,659472,5
the+honeymoon+killers+1970,175701,5
crumb+1994,464595,4
braveheart+1995,64023,5
the+fugitive+1993,329602,4
dr.+strangelove+or+how+i+learned+to+stop+worrying+and+love+the+bomb+1964,19173,4
the+adventures+of+elmo+in+grouchland+1999,684459,1
the+godfather+1972,852847,4
primal+fear+1996,197363,4
the+cell+2000,187599,4
the+road+to+el+dorado+2000,934428,3
lethal+weapon+4+1998,966053,1
city+slickers+ii+the+legend+of+curlys+gold+1994,156782,5
house+on+haunted+hill+1999,664825,2
don+juan+demarco+1994,44382,4
forrest+gump+1994,343694,5
the+silence+of+the+lambs+1991,327948,5
braveheart+1995,893522,5
enemy+of+the+state+1998,789164,3
a+beautiful+mind+2001,898054,4
the+secret+of+nimh+1982,433570,5
mission+impossible+ii+2000,68583,2
army+of+darkness+1992,693233,4
dances+with+wolves+1990,294992,5
sense+and+sensibility+1995,108113,5
american+beauty+1999,344627,4
repo+man+1984,186533,4
the+full+monty+1997,937369,3
forget+paris+1995,613611,3
multiplicity+1996,134226,3
joe+dirt+2001,683867,4
run+lola+run+1998,400320,3
braveheart+1995,265365,4
the+silence+of+the+lambs+1991,131634,5
halloween+h20+1998,130729,3
dave+1993,604382,3
ladder+49+2004,39174,4
2001+a+space+odyssey+1968,822426,5
honey_+i+shrunk+the+kids+1989,358201,4
the+lord+of+the+rings+the+fellowship+of+the+ring+2001,448219,4
free+willy+2+-+the+adventure+home+1995,398408,1
splash+1984,977256,3
north+by+northwest+1959,941425,4
blue+in+the+face+1995,62838,4
kill+bill+vol.+2+2004,154041,5
clerks+1994,281647,5
cool+hand+luke+1967,804542,5
a+few+good+men+1992,663950,3
beverly+hills+cop+1984,261194,2
murder+in+the+first+1995,117539,4
starsky++hutch+2004,935868,2
sister+act+1992,291386,4
the+rock+1996,919451,5
pulp+fiction+1994,451687,5
mortal+kombat+1995,243095,3
lord+of+war+2005,18295,2
shrek+2+2004,957037,4
o+brother_+where+art+thou+2000,643077,5
entrapment+1999,55998,3
dave+1993,427966,4
the+shawshank+redemption+1994,922823,3
twelve+monkeys+1995,261841,4
toy+story+1995,723390,4
eyes+wide+shut+1999,813766,3
erin+brockovich+2000,277746,3
mortal+kombat+annihilation+1997,539737,2
american+graffiti+1973,886560,3
2001+a+space+odyssey+1968,652754,4
being+john+malkovich+1999,103443,4
the+maltese+falcon+1931,743628,5
good+will+hunting+1997,453456,3
good+will+hunting+1997,346457,4
jarhead+2005,424863,4
y+tu+mam+tambin+2001,707175,4
pretty+woman+1990,948619,5
the+silence+of+the+lambs+1991,984815,3
the+lord+of+the+rings+the+fellowship+of+the+ring+2001,244944,5
bullets+over+broadway+1994,937288,2
the+neverending+story+1984,243957,5
dirty+dancing+1987,26666,2
se7en+1995,193489,4
the+lord+of+the+rings+the+two+towers+2002,729352,5
the+nutty+professor+1996,196945,5
the+piano+1993,456773,3
terminator+2+judgment+day+1991,753693,3
coneheads+1993,884690,3
the+best+exotic+marigold+hotel+2011,951530,4
arachnophobia+1990,222217,3
eyes+wide+shut+1999,394451,2
legends+of+the+fall+1994,447221,2
home+alone+1990,997721,2
the+usual+suspects+1995,638895,4
home+alone+1990,867819,3
the+little+mermaid+1989,17912,3
21+grams+2003,704141,4
meet+the+parents+2000,504317,3
mars+attacks+1996,976610,3
27+dresses+2008,636232,4
the+nutty+professor+1996,691957,3
schindlers+list+1993,427966,4
zombieland+2009,158485,3
city+slickers+ii+the+legend+of+curlys+gold+1994,473951,2
die+hard+with+a+vengeance+1995,951262,5
goldeneye+1995,165498,5
i.q.+1994,685042,3
the+shawshank+redemption+1994,691852,5
gladiator+2000,329047,5
there+will+be+blood+2007,856468,4
true+romance+1993,616270,5
fargo+1996,562199,5
gladiator+2000,912024,4
liar+liar+1997,376037,3
men+in+black+1997,12727,5
apollo+13+1995,559615,4
the+rock+1996,341114,4
star+trek+iv+the+voyage+home+1986,168334,4
robocop+1987,234388,4
mission+impossible+1996,112494,5
city+hall+1996,409728,3
d2+the+mighty+ducks+1994,751032,1
searching+for+bobby+fischer+1993,292033,4
l.a.+confidential+1997,524873,3
return+of+the+jedi+1983,814511,4
twister+1996,631851,5
detroit+rock+city+1999,445045,3
romy+and+micheles+high+school+reunion+1997,40108,3
snake+eyes+1998,431321,2
the+lion+in+winter+1968,782655,5
cruel+intentions+1999,698033,2
pretty+woman+1990,386921,3
scary+movie+2+2001,698737,3
2001+a+space+odyssey+1968,184703,4
apollo+13+1995,489122,4
big+daddy+1999,752203,3
the+shawshank+redemption+1994,431976,4
harry+potter+and+the+chamber+of+secrets+2002,674000,3
amlie+2001,232346,5
hook+1991,686034,4
die+hard+with+a+vengeance+1995,489122,3
butch+cassidy+and+the+sundance+kid+1969,657101,2
schindlers+list+1993,969557,4
good+will+hunting+1997,463254,4
the+lost+world+jurassic+park+1997,19173,2
the+saint+1997,923218,3
a+mighty+wind+2003,190007,4
remember+the+titans+2000,332959,5
the+dark+knight+2008,266759,4
star+wars+1977,295320,5
apollo+13+1995,596079,3
cowboy+bebop+the+movie+2001,847941,4
evita+1996,231887,1
a+nightmare+on+elm+street+3+dream+warriors+1987,86393,4
star+trek+iv+the+voyage+home+1986,497156,4
star+trek+generations+1994,595336,4
old+school+2003,854632,4
four+weddings+and+a+funeral+1994,993078,3
big+night+1996,765698,4
the+silence+of+the+lambs+1991,3662,5
the+breakfast+club+1985,194682,3
the+bourne+ultimatum+2007,761469,4
what+about+bob+1991,480558,3
the+godfather+part+ii+1974,509991,4
austin+powers+international+man+of+mystery+1997,328255,3
striptease+1996,632426,2
saving+private+ryan+1998,635941,3
honey_+i+shrunk+the+kids+1989,252942,1
the+texas+chain+saw+massacre+1974,42287,2
mission+impossible+ii+2000,773829,4
all+the+presidents+men+1976,600514,4
congo+1995,169415,2
kolya+1996,458916,4
true+lies+1994,949979,4
october+sky+1999,60939,4
mission+impossible+-+ghost+protocol+2011,700974,4
pretty+woman+1990,111722,3
leaving+las+vegas+1995,625172,5
porco+rosso+1992,421585,4
little+voice+1998,314481,4
matilda+1996,464037,3
black+hawk+down+2001,25162,4
ghost+dog+the+way+of+the+samurai+1999,495126,5
romancing+the+stone+1984,790457,2
the+matrix+1999,384762,3
while+you+were+sleeping+1995,998219,3
the+river+wild+1994,535184,4
walle+2008,377336,4
twister+1996,72984,3
johnny+english+reborn+2011,189553,3
get+shorty+1995,339122,3
the+matrix+reloaded+2003,525324,5
the+thin+man+1934,332464,4
miracle+on+34th+street+1994,569868,3
the+jewel+of+the+nile+1985,180218,3
a+walk+to+remember+2002,390818,3
beyond+rangoon+1995,884690,4
men+of+honor+2000,951452,4
constantine+2005,421597,4
batman+begins+2005,956242,4
aladdin+1992,907978,4
independence+day+1996,590269,3
young+guns+1988,513293,4
the+killing+fields+1984,163635,4
don+juan+demarco+1994,893301,4
johnny+mnemonic+1995,774458,2
the+craft+1996,245337,3
girl_+interrupted+1999,709982,4
modern+times+1936,602540,5
casper+1995,213169,4
star+trek+ii+the+wrath+of+khan+1982,412377,5
blade+1998,270692,1
inception+2010,693321,5
schindlers+list+1993,326530,4
miracle+on+34th+street+1994,144030,5
the+princess+bride+1987,881519,5
circle+of+friends+1995,25410,4
my+cousin+vinny+1992,191582,5
shes+all+that+1999,662654,3
raiders+of+the+lost+ark+1981,614385,4
space+jam+1996,464128,3
star+trek+generations+1994,97604,2
a+room+with+a+view+1985,422629,5
mickey+blue+eyes+1999,866567,3
four+weddings+and+a+funeral+1994,467494,4
once+2007,182948,5
platoon+1986,281647,3
while+you+were+sleeping+1995,586145,3
braveheart+1995,101660,3
varsity+blues+1999,924312,5
8+mile+2002,640040,3
desperado+1995,156302,3
go+1999,590269,2
independence+day+1996,339122,5
strangers+on+a+train+1951,266890,5
jurassic+park+1993,391993,4
the+adventures+of+priscilla_+queen+of+the+desert+1994,32770,5
red+sonja+1985,466821,1
the+iron+giant+1999,156432,3
mars+attacks+1996,871802,3
picture+perfect+1997,971096,2
boogie+nights+1997,344200,4
the+celebration+1998,272932,5
apollo+13+1995,138186,5
i+confess+1953,62558,3
the+good_+the+bad+and+the+ugly+1966,100608,5
city+of+angels+1998,204988,3
star+wars+1977,529907,5
the+boondock+saints+1999,983976,4
black+hawk+down+2001,488301,3
the+happiest+millionaire+1967,301315,5
jurassic+park+1993,311489,5
kana+1957,40205,4
hollow+man+2000,957467,3
the+beach+2000,866924,4
joes+apartment+1996,408526,5
stargate+1994,785995,3
waiting+for+guffman+1996,134670,4
pirates+of+the+caribbean+at+worlds+end+2007,945099,3
ghostbusters+ii+1989,636840,1
speed+1994,406184,2
elizabeth+1998,196297,5
the+silence+of+the+lambs+1991,200512,5
men+in+black+1997,713793,3
a+time+to+kill+1996,535083,4
dr.+strangelove+or+how+i+learned+to+stop+worrying+and+love+the+bomb+1964,208331,4
fletch+1985,561375,1
the+english+patient+1996,832486,5
three+colors+red+1994,244263,4
star+trek+ii+the+wrath+of+khan+1982,919982,3
the+contract+2006,739,3
the+santa+clause+1994,611090,3
the+lord+of+the+rings+the+fellowship+of+the+ring+2001,380148,5
lethal+weapon+4+1998,431527,1
apollo+13+1995,782332,3
creature+comforts+1989,128297,5
her+2013,956242,4
cool+hand+luke+1967,901780,4
close+encounters+of+the+third+kind+1977,537819,5
misery+1990,827206,5
dark+city+1998,844257,4
true+lies+1994,359201,5
escape+from+the+planet+of+the+apes+1971,715255,4
the+shining+1980,358604,5
moonstruck+1987,678362,5
a+cinderella+story+2004,185613,1
the+last+of+the+mohicans+1992,107854,4
chariots+of+fire+1981,844373,1
when+harry+met+sally...+1989,898329,5
back+to+the+future+1985,919968,5
reservoir+dogs+1992,508966,3
city+of+industry+1997,814199,4
terminator+2+judgment+day+1991,935090,5
saving+private+ryan+1998,391073,4
27+dresses+2008,283811,2
seven+samurai+1954,686034,3
how+to+lose+a+guy+in+10+days+2003,402388,4
the+godfather+part+iii+1990,442209,4
body+snatchers+1993,265560,4
misery+1990,929634,4
across+the+universe+2007,457523,2
little+women+1994,446820,4
taking+woodstock+2009,663169,5
clueless+1995,399366,2
the+score+2001,680681,3
history+of+the+world+part+i+1981,653512,3
v+for+vendetta+2006,217096,5
the+matrix+1999,491700,3
goodfellas+1990,539844,3
dantes+peak+1997,117958,3
blade+runner+1982,888399,4
se7en+1995,575992,4
l.a.+confidential+1997,757560,5
proof+2005,34727,4
terminator+2+judgment+day+1991,943005,5
ace+ventura+pet+detective+1994,819857,3
little+big+man+1970,952078,4
life+of+brian+1979,678957,4
star+trek+v+the+final+frontier+1989,154000,4
the+brady+bunch+movie+1995,729347,2
sense+and+sensibility+1995,350175,4
the+little+mermaid+1989,495757,4
open+range+2003,304561,4
boiler+room+2000,971569,4
city+slickers+ii+the+legend+of+curlys+gold+1994,570246,3
patriot+games+1992,434645,4
the+mummy+returns+2001,968213,5
the+first+wives+club+1996,152904,3
waking+ned+1998,45297,4
four+weddings+and+a+funeral+1994,377515,4
igby+goes+down+2002,713171,3
powder+1995,297261,2
the+firm+1993,930040,3
monty+python+and+the+holy+grail+1975,455212,5
the+adventures+of+buckaroo+banzai+across+the+8th+dimension+1984,937634,4
goldeneye+1995,914650,4
grosse+pointe+blank+1997,992326,4
rocky+v+1990,630574,4
fargo+1996,773829,2
son+of+dracula+1943,444296,4
willy+wonka++the+chocolate+factory+1971,878765,3
boomerang+1992,194314,1
the+straight+story+1999,25548,3
the+sixth+sense+1999,735173,5
the+birdcage+1996,26186,3
to+kill+a+mockingbird+1962,242990,2
k-19+the+widowmaker+2002,322317,3
star+wars+1977,889411,5
tootsie+1982,749785,4
the+omen+1976,68527,4
moulin+rouge+2001,805705,5
riding+in+cars+with+boys+2001,785185,4
braveheart+1995,660072,5
dave+1993,933816,4
the+bourne+identity+2002,617096,5
waterworld+1995,604179,5
sleepless+in+seattle+1993,257293,4
rain+man+1988,536552,5
tomorrow+never+dies+1997,417736,2
the+english+patient+1996,805845,5
young+frankenstein+1974,448334,3
saw+2004,791442,4
the+birdcage+1996,632776,5
super+troopers+2001,803770,3
the+net+1995,314481,3
a+few+good+men+1992,778170,3
home+for+the+holidays+1995,519631,5
the+net+1995,816051,4
a+troll+in+central+park+1994,138099,3
outbreak+1995,244332,3
crimson+tide+1995,743782,5
blade+runner+1982,810173,3
frequency+2000,154894,2
indiana+jones+and+the+last+crusade+1989,352178,4
logans+run+1976,625111,3
the+shawshank+redemption+1994,396798,5
the+great+dictator+1940,197634,4
bill++teds+excellent+adventure+1989,315683,4
the+mighty+ducks+1992,23698,3
coach+carter+2005,7627,3
spider-man+2+2004,717927,5
tin+cup+1996,359201,3
the+silence+of+the+lambs+1991,232346,4
maleficent+2014,462036,4
terminator+2+judgment+day+1991,568912,3
ace+ventura+pet+detective+1994,825787,4
g.i.+jane+1997,450471,4
batman+forever+1995,515160,3
the+crow+1994,639923,5
back+to+the+future+part+ii+1989,922207,4
the+x+files+1998,858206,4
lassie+1994,156896,3
the+net+1995,188933,3
the+buddy+holly+story+1978,561386,4
while+you+were+sleeping+1995,358333,4
lady+and+the+tramp+1955,851022,4
felon+2008,231966,1
the+american+president+1995,42106,4
shadowlands+1993,847918,4
drop+zone+1994,146923,2
the+cell+2000,389845,2
the+wedding+planner+2001,280830,2
interview+with+the+vampire+1994,124247,5
true+lies+1994,588408,4
life+is+beautiful+1997,390818,4
the+green+mile+1999,207931,4
star+wars+episode+i+-+the+phantom+menace+1999,640830,3
executive+decision+1996,684091,4
focus+2015,829810,4
schindlers+list+1993,609929,5
tin+cup+1996,807082,4
animal+house+1978,999796,3
star+wars+episode+i+-+the+phantom+menace+1999,655,5
the+dreamers+2003,699808,4
robocop+3+1993,634577,1
harakiri+1962,713636,4
coneheads+1993,788636,3
dead+man+walking+1995,156302,5
the+nutty+professor+1996,164944,3
the+emerald+forest+1985,635941,3
the+empire+strikes+back+1980,225441,5
lolita+1997,894024,4
star+trek+iv+the+voyage+home+1986,683160,4
the+silence+of+the+lambs+1991,694988,5
like+water+for+chocolate+1992,462132,3
the+blues+brothers+1980,101907,5
the+princess+bride+1987,525854,3
independence+day+1996,506238,3
star+trek+iv+the+voyage+home+1986,989886,5
the+40+year+old+virgin+2005,663691,2
hot+fuzz+2007,452211,5
eraser+1996,655217,3
101+dalmatians+1996,460931,4
the+sound+of+music+1965,463462,5
of+mice+and+men+1992,267693,5
toy+story+1995,323519,3
finding+nemo+2003,106378,4
u-571+2000,400065,4
armageddon+1998,7547,3
swingers+1996,859397,2
tommy+boy+1995,147271,3
spaceballs+1987,272813,2
matilda+1996,196945,3
liar+liar+1997,234935,4
return+of+the+jedi+1983,447674,4
american+beauty+1999,180522,2
star+wars+1977,955474,5
boomerang+1992,463878,1
doctor+zhivago+1965,756492,4
philadelphia+1993,481877,3
demolition+man+1993,864991,5
so+i+married+an+axe+murderer+1993,713171,2
miss+congeniality+2000,953617,4
the+birdcage+1996,408193,3
titicut+follies+1967,243095,5
mr.+hollands+opus+1995,618116,3
minority+report+2002,223441,4
electric+dreams+1984,740850,3
ray+2004,133450,4
bad+santa+2003,29389,4
titanic+1997,300561,1
crimson+tide+1995,405438,5
get+shorty+1995,513035,5
the+departed+2006,286195,4
batman+forever+1995,883142,3
trainspotting+1996,905808,4
the+silence+of+the+lambs+1991,240084,4
dirty+pretty+things+2002,798591,3
gremlins+1984,618779,4
outbreak+1995,680730,4
jurassic+park+1993,891506,3
groundhog+day+1993,449771,3
agnes+of+god+1985,528535,4
the+borrowers+1997,191104,4
the+mask+of+zorro+1998,754536,3
glory+1989,647999,4
batman+1989,760007,3
universal+soldier+1992,572209,1
the+englishman+who+went+up+a+hill+but+came+down+a+mountain+1995,520344,3
forrest+gump+1994,673526,1
the+talented+mr.+ripley+1999,205657,3
dolores+claiborne+1995,811488,4
leaving+las+vegas+1995,469729,3
species+1995,716461,3
friday+the+13th+part+iii+1982,256453,3
the+naked+gun+from+the+files+of+police+squad+1988,656684,3
the+graduate+1967,470066,5
the+matrix+1999,985050,2
trainspotting+1996,288673,4
true+lies+1994,540637,3
run+lola+run+1998,437870,4
saving+private+ryan+1998,49710,5
the+life+aquatic+with+steve+zissou+2004,43290,5
the+rocky+horror+picture+show+1975,490036,5
the+brothers+mcmullen+1995,619018,4
an+inconvenient+truth+2006,217423,3
dial+m+for+murder+1954,917848,4
men+in+black+1997,635791,4
fargo+1996,232930,4
ransom+1996,293663,5
the+long+kiss+goodnight+1996,45559,3
priest+1994,561267,2
clueless+1995,379984,3
annie+hall+1977,841759,3
vertigo+1958,191073,4
braveheart+1995,369507,3
nosferatu+1922,790457,2
the+blues+brothers+1980,740850,5
a+river+runs+through+it+1992,634233,4
election+1999,753005,4
sense+and+sensibility+1995,624383,3
horse+feathers+1932,936894,4
requiem+for+a+dream+2000,818817,4
payback+1999,483424,4
dungeons++dragons+2000,968213,1
the+thing+1982,932449,4
casper+1995,621414,3
run+lola+run+1998,42865,4
the+fifth+element+1997,716989,5
pearl+harbor+2001,727953,4
the+deer+hunter+1978,287577,4
the+matrix+1999,976544,4
it+could+happen+to+you+1994,955021,2
young+frankenstein+1974,334652,4
that+thing+you+do+1996,565108,3
batman+1989,831551,4
natural+born+killers+1994,523625,4
titanic+1997,17630,3
willy+wonka++the+chocolate+factory+1971,866208,3
brazil+1985,14931,5
a+fish+called+wanda+1988,386079,5
far+and+away+1992,924312,4
leon+the+professional+1994,256280,5
the+truth+about+cats++dogs+1996,488694,3
showgirls+1995,98245,2
forrest+gump+1994,586145,3
the+good_+the+bad+and+the+ugly+1966,737027,5
good+morning_+vietnam+1987,7547,4
back+to+the+future+part+iii+1990,809497,3
the+godfather+1972,598775,4
the+rocky+horror+picture+show+1975,696833,1
dances+with+wolves+1990,768001,5
walle+2008,223441,5
frankenstein+1931,265550,4
american+history+x+1998,295459,5
the+sixth+sense+1999,904563,1
twelve+monkeys+1995,284271,4
men+in+black+1997,525468,4
the+great+dictator+1940,884497,4
young+frankenstein+1974,929477,3
wanted+2008,495819,4
airheads+1994,641474,1
the+girl+with+the+dragon+tattoo+2009,886897,4
the+empire+strikes+back+1980,183891,4
the+craft+1996,424857,2
kingpin+1996,730445,2
boogie+nights+1997,218652,4
the+living+daylights+1987,879523,3
never+been+kissed+1999,37387,2
keeping+the+faith+2000,404284,4
me+myself+i+2000,119973,2
moonstruck+1987,455233,4
hard+target+1993,462132,3
big+1988,373790,3
alien+resurrection+1997,410619,3
willy+wonka++the+chocolate+factory+1971,49028,3
american+pie+1999,86215,3
the+blues+brothers+1980,787911,5
ace+ventura+pet+detective+1994,150367,1
forrest+gump+1994,940767,4
the+truth+about+cats++dogs+1996,709046,4
babe+1995,296177,4
the+mask+1994,867819,3
babe+1995,266869,4
the+thin+red+line+1998,94263,4
restoration+1995,473105,4
north+by+northwest+1959,912493,4
spirited+away+2001,465005,4
rudy+1993,753081,4
the+chronicles+of+narnia+prince+caspian+2008,522711,1
the+shawshank+redemption+1994,292876,5
the+manchurian+candidate+1962,165791,5
office+space+1999,629293,3
the+princess+bride+1987,631818,4
close+encounters+of+the+third+kind+1977,225992,5
city+slickers+1991,968213,4
quiz+show+1994,498402,3
titanic+1997,653819,4
2010+1984,987358,5
sleepless+in+seattle+1993,188830,5
the+trouble+with+harry+1955,841660,4
traffic+2000,650767,5
sabrina+1995,376857,2
double+jeopardy+1999,213595,3
the+princess+bride+1987,799772,3
the+princess+bride+1987,314213,4
a+grand+day+out+1990,328255,5
godzilla_+king+of+the+monsters+1956,699808,1
shanghai+noon+2000,424857,3
monsters_+inc.+2001,147671,2
a+civil+action+1998,744035,4
there+will+be+blood+2007,506784,4
home+alone+1990,588331,4
sleepers+1996,654257,4
natural+born+killers+1994,294992,1
alien+1992,249208,4
last+action+hero+1993,553405,4
pocahontas+1995,241205,2
dangerous+liaisons+1988,293728,4
the+lost+honor+of+katharina+blum+1975,484179,4
austin+powers+international+man+of+mystery+1997,365879,5
the+specialist+1994,883038,3
ace+ventura+pet+detective+1994,679107,2
a+walk+in+the+clouds+1995,380389,5
eragon+2006,543693,1
junior+1994,890762,3
eye+for+an+eye+1996,453843,4
500+days+of+summer+2009,744357,2
home+alone+1990,110151,3
deliverance+1972,974599,1
the+sixth+sense+1999,2135,2
wreck-it+ralph+2012,864845,4
mr.+hollands+opus+1995,714103,4
pretty+woman+1990,681186,2
batman+forever+1995,615231,3
dumb+and+dumber+1994,879755,3
the+wizard+of+oz+1939,567056,5
star+wars+episode+ii+-+attack+of+the+clones+2002,2004,3
the+mummy+returns+2001,513889,3
terminator+2+judgment+day+1991,265365,3
hoop+dreams+1994,654837,4
south+park+bigger_+longer++uncut+1999,916114,4
quills+2000,711324,4
rocky+1976,344627,5
a+simple+plan+1998,65122,3
mrs.+parker+and+the+vicious+circle+1994,265797,5
grease+1978,535324,4
swiss+family+robinson+1960,394072,5
capote+2005,674366,4
together+2000,287577,4
conan+the+barbarian+1982,93338,4
bowling+for+columbine+2002,420143,4
happy_+texas+1999,866650,3
pretty+woman+1990,48751,3
forever+young+1992,681932,4
aliens+1986,694764,1
pulp+fiction+1994,111837,2
the+shadow+1994,772118,4
hoop+dreams+1994,464595,5
batman+forever+1995,763900,3
the+thin+red+line+1998,21485,4
benny++joon+1993,212749,5
the+scarlet+letter+1995,716019,4
father+of+the+bride+part+ii+1995,280780,1
megamind+2010,173355,4
james+and+the+giant+peach+1996,21624,5
the+matrix+reloaded+2003,616619,3
father+of+the+bride+part+ii+1995,350175,3
braveheart+1995,610863,5
lawrence+of+arabia+1962,732753,3
yellow+submarine+1968,464294,2
the+meaning+of+life+1983,450987,5
the+long+kiss+goodnight+1996,598966,2
body+of+lies+2008,776560,3
highlander+endgame+2000,143309,3
who+framed+roger+rabbit+1988,163553,2
lupin+the+third+the+castle+of+cagliostro+1979,503747,3
girl_+interrupted+1999,567056,4
shakespeare+in+love+1998,253567,4
citizen+kane+1941,698847,5
monsters_+inc.+2001,394363,3
forgetting+sarah+marshall+2008,946317,2
die+hard+with+a+vengeance+1995,723390,3
fargo+1996,544667,4
the+crucible+1996,290704,4
i+am+legend+2007,990248,4
zoolander+2001,86215,1
the+next+karate+kid+1994,587268,2
the+blair+witch+project+1999,666181,4
project+x+2012,512,2
pretty+woman+1990,617621,4
taxi+driver+1976,970173,3
the+crow+1994,573879,4
like+water+for+chocolate+1992,759885,5
ace+ventura+pet+detective+1994,272242,4
star+trek+generations+1994,122618,4
like+water+for+chocolate+1992,823040,5
chicken+run+2000,319440,5
clear+and+present+danger+1994,208131,4
the+transformers+the+movie+1986,763087,1
the+usual+suspects+1995,800739,5
die+hard+with+a+vengeance+1995,798143,3
sabrina+1995,475086,4
return+of+the+jedi+1983,613347,3
duplicity+2009,85492,4
the+fugitive+1993,803115,4
the+lord+of+the+rings+the+two+towers+2002,661870,2
chasing+amy+1997,638167,4
notorious+1946,191104,4
raiders+of+the+lost+ark+1981,288171,3
speed+1994,636165,5
go+1999,992937,2
the+fifth+element+1997,296378,4
contact+1997,776024,4
american+psycho+2000,2131,5
the+x+files+1998,194682,3
airplane+1980,586858,3
the+adventures+of+priscilla_+queen+of+the+desert+1994,972425,5
the+meaning+of+life+1983,684221,3
se7en+1995,753822,5
the+village+2004,751401,3
cape+fear+1991,664183,4
10_000+bc+2008,636232,4
excalibur+1981,533170,3
super+size+me+2004,734895,4
top+hat+1935,606708,5
jurassic+park+1993,475948,5
the+borrowers+1997,566777,5
the+hunt+for+red+october+1990,954945,4
goodfellas+1990,540485,5
the+usual+suspects+1995,803033,3
the+usual+suspects+1995,566671,5
gone+with+the+wind+1939,518711,4
titanic+1997,478369,4
american+graffiti+1973,44950,5
blazing+saddles+1974,270471,5
as+good+as+it+gets+1997,818259,4
star+wars+episode+i+-+the+phantom+menace+1999,96199,4
beauty+and+the+beast+1991,747615,3
star+trek+insurrection+1998,315683,1
ghost+1990,130642,4
clear+and+present+danger+1994,447785,5
orlando+1992,807376,5
apocalypse+now+1979,952119,1
the+city+of+lost+children+1995,671981,4
mortal+kombat+1995,324658,1
copycat+1995,761072,3
10_000+bc+2008,49866,1
pulp+fiction+1994,921443,5
logans+run+1976,139051,2
the+three+musketeers+1993,711667,3
spy+hard+1996,542716,1
sense+and+sensibility+1995,125292,5
jfk+1991,985615,5
stranger+than+fiction+2006,992183,4
the+return+of+the+pink+panther+1975,733183,1
